Country,Region,Rank,Score,GDP,Year
Philippines,Southeastern Asia,71.0,5.524,0.775,2018
Philippines,Southeastern Asia,69.0,5.631,0.807,2019
Singapore,Southeastern Asia,24.0,6.798,1.52186,2015
Singapore,Southeastern Asia,22.0,6.739,1.64555,2016
Singapore,Southeastern Asia,26.0,6.57200002670288,1.69227766990662,2017
Singapore,Southeastern Asia,34.0,6.343,1.529,2018
Singapore,Southeastern Asia,34.0,6.262,1.572,2019
Thailand,Southeastern Asia,34.0,6.455,0.9669,2015
Thailand,Southeastern Asia,33.0,6.474,1.0893,2016
Thailand,Southeastern Asia,32.0,6.4239997863769500,1.12786877155304,2017
Thailand,Southeastern Asia,46.0,6.072,1.016,2018
Thailand,Southeastern Asia,52.0,6.008,1.05,2019
Vietnam,Southeastern Asia,75.0,5.36,0.63216,2015
Vietnam,Southeastern Asia,96.0,5.061,0.74037,2016
Vietnam,Southeastern Asia,94.0,5.07399988174438,0.788547575473785,2017
Vietnam,Southeastern Asia,95.0,5.103,0.715,2018
Vietnam,Southeastern Asia,94.0,5.175,0.741,2019
Afghanistan,Southern Asia,153.0,3.575,0.31982,2015
Afghanistan,Southern Asia,154.0,3.36,0.38227,2016
Afghanistan,Southern Asia,141.0,3.79399991035461,0.401477217674255,2017
Afghanistan,Southern Asia,145.0,3.632,0.332,2018
Afghanistan,Southern Asia,154.0,3.203,0.35,2019
Bangladesh,Southern Asia,109.0,4.694,0.39753,2015
Bangladesh,Southern Asia,110.0,4.643,0.54177,2016
Bangladesh,Southern Asia,110.0,4.60799980163574,0.586682975292206,2017
Bangladesh,Southern Asia,115.0,4.5,0.532,2018
Bangladesh,Southern Asia,125.0,4.456,0.562,2019
Bhutan,Southern Asia,79.0,5.253,0.77042,2015
Bhutan,Southern Asia,84.0,5.196,0.8527,2016
Bhutan,Southern Asia,97.0,5.01100015640259,0.885416388511658,2017
Bhutan,Southern Asia,97.0,5.082,0.796,2018
Bhutan,Southern Asia,95.0,5.082,0.813,2019
India,Southern Asia,117.0,4.565,0.64499,2015
India,Southern Asia,118.0,4.404,0.74036,2016
India,Southern Asia,122.0,4.31500005722046,0.792221248149872,2017
India,Southern Asia,133.0,4.19,0.721,2018
India,Southern Asia,140.0,4.015,0.755,2019
Nepal,Southern Asia,121.0,4.514,0.35997,2015
Nepal,Southern Asia,107.0,4.793,0.44626,2016
Nepal,Southern Asia,99.0,4.961999893188480,0.479820191860199,2017
Nepal,Southern Asia,101.0,4.88,0.425,2018
Nepal,Southern Asia,100.0,4.913,0.446,2019
Pakistan,Southern Asia,81.0,5.194,0.59543,2015
Pakistan,Southern Asia,92.0,5.132,0.68816,2016
Pakistan,Southern Asia,80.0,5.26900005340576,0.72688353061676,2017
Pakistan,Southern Asia,75.0,5.472,0.652,2018
Pakistan,Southern Asia,67.0,5.653,0.677,2019
Sri Lanka,Southern Asia,132.0,4.271,0.83524,2015
Sri Lanka,Southern Asia,117.0,4.415,0.97318,2016
Sri Lanka,Southern Asia,120.0,4.44000005722046,1.00985014438629,2017
Sri Lanka,Southern Asia,116.0,4.471,0.918,2018
Sri Lanka,Southern Asia,130.0,4.366,0.949,2019
Angola,Sub-Saharan Africa,137.0,4.033,0.75778,2015
Angola,Sub-Saharan Africa,141.0,3.866,0.84731,2016
Angola,Sub-Saharan Africa,140.0,3.79500007629395,0.858428180217743,2017
Angola,Sub-Saharan Africa,142.0,3.795,0.73,2018
Angola,Sub-Saharan Africa,142,3.795,0.73,2019
Benin,Sub-Saharan Africa,155.0,3.34,0.28665,2015
Benin,Sub-Saharan Africa,153.0,3.484,0.39499,2016
Benin,Sub-Saharan Africa,143.0,3.65700006484985,0.43108540773391700,2017
Benin,Sub-Saharan Africa,136.0,4.141,0.378,2018
Benin,Sub-Saharan Africa,102.0,4.883,0.393,2019
Botswana,Sub-Saharan Africa,128.0,4.332,0.99355,2015
Botswana,Sub-Saharan Africa,137.0,3.974,1.09426,2016
Botswana,Sub-Saharan Africa,142.0,3.7660000324249300,1.12209415435791,2017
Botswana,Sub-Saharan Africa,146.0,3.59,1.017,2018
Botswana,Sub-Saharan Africa,148.0,3.488,1.041,2019
Burkina Faso,Sub-Saharan Africa,152.0,3.587,0.25812,2015
Burkina Faso,Sub-Saharan Africa,145.0,3.739,0.31995,2016
Burkina Faso,Sub-Saharan Africa,134.0,4.03200006484985,0.3502277135849,2017
Burkina Faso,Sub-Saharan Africa,121.0,4.424,0.314,2018
Burkina Faso,Sub-Saharan Africa,115.0,4.587,0.331,2019
Burundi,Sub-Saharan Africa,157.0,2.905,0.0153,2015
Burundi,Sub-Saharan Africa,157.0,2.905,0.06831,2016
Burundi,Sub-Saharan Africa,154.0,2.90499997138977,0.091622568666935,2017
Burundi,Sub-Saharan Africa,156.0,2.905,0.091,2018
Burundi,Sub-Saharan Africa,145.0,3.775,0.046,2019
Cameroon,Sub-Saharan Africa,133.0,4.252,0.4225,2015
Cameroon,Sub-Saharan Africa,114.0,4.513,0.52497,2016
Cameroon,Sub-Saharan Africa,107.0,4.69500017166138,0.564305365085602,2017
Cameroon,Sub-Saharan Africa,99.0,4.975,0.535,2018
Cameroon,Sub-Saharan Africa,96.0,5.044,0.549,2019
Chad,Sub-Saharan Africa,149.0,3.667,0.34193,2015
Chad,Sub-Saharan Africa,144.0,3.763,0.42214,2016
Chad,Sub-Saharan Africa,137.0,3.9360001087188700,0.43801298737525900,2017
Chad,Sub-Saharan Africa,131.0,4.301,0.358,2018
Chad,Sub-Saharan Africa,132.0,4.35,0.35,2019
Congo (Brazzaville),Sub-Saharan Africa,139.0,3.989,0.67866,2015
Congo (Brazzaville),Sub-Saharan Africa,127.0,4.236,0.77109,2016
Congo (Brazzaville),Sub-Saharan Africa,124.0,4.29099988937378,0.808964252471924,2017
Congo (Brazzaville),Sub-Saharan Africa,114.0,4.559,0.682,2018
Congo (Brazzaville),Sub-Saharan Africa,103.0,4.812,0.673,2019
Congo (Kinshasa),Sub-Saharan Africa,120.0,4.517,0.0,2015
Congo (Kinshasa),Sub-Saharan Africa,125.0,4.272,0.05661,2016
Congo (Kinshasa),Sub-Saharan Africa,126.0,4.2800002098083500,0.0921023488044739,2017
Congo (Kinshasa),Sub-Saharan Africa,132.0,4.245,0.069,2018
Congo (Kinshasa),Sub-Saharan Africa,127.0,4.418,0.094,2019
Ethiopia,Sub-Saharan Africa,122.0,4.512,0.19073,2015
Ethiopia,Sub-Saharan Africa,115.0,4.508,0.29283,2016
Ethiopia,Sub-Saharan Africa,119.0,4.46000003814697,0.339233845472336,2017
Ethiopia,Sub-Saharan Africa,127.0,4.35,0.308,2018
Ethiopia,Sub-Saharan Africa,134.0,4.286,0.336,2019
Gabon,Sub-Saharan Africa,143.0,3.896,1.06024,2015
Gabon,Sub-Saharan Africa,134.0,4.121,1.15851,2016
Gabon,Sub-Saharan Africa,118.0,4.46500015258789,1.1982102394104,2017
Gabon,Sub-Saharan Africa,103.0,4.758,1.036,2018
Gabon,Sub-Saharan Africa,104.0,4.799,1.057,2019
Ghana,Sub-Saharan Africa,114.0,4.633,0.54558,2015
Ghana,Sub-Saharan Africa,124.0,4.276,0.63107,2016
Ghana,Sub-Saharan Africa,131.0,4.11999988555908,0.667224824428558,2017
Ghana,Sub-Saharan Africa,108.0,4.657,0.592,2018
Ghana,Sub-Saharan Africa,98.0,4.996,0.611,2019
Guinea,Sub-Saharan Africa,150.0,3.656,0.17417,2015
Guinea,Sub-Saharan Africa,151.0,3.607,0.22415,2016
Guinea,Sub-Saharan Africa,149.0,3.50699996948242,0.244549930095673,2017
Guinea,Sub-Saharan Africa,140.0,3.964,0.344,2018
Guinea,Sub-Saharan Africa,118.0,4.534,0.38,2019
Ivory Coast,Sub-Saharan Africa,151.0,3.655,0.46534,2015
Ivory Coast,Sub-Saharan Africa,139.0,3.916,0.55507,2016
Ivory Coast,Sub-Saharan Africa,128.0,4.17999982833862,0.603048920631409,2017
Ivory Coast,Sub-Saharan Africa,107.0,4.671,0.541,2018
Ivory Coast,Sub-Saharan Africa,99.0,4.944,0.569,2019
Kenya,Sub-Saharan Africa,125.0,4.419,0.36471,2015
Kenya,Sub-Saharan Africa,122.0,4.356,0.52267,2016
Kenya,Sub-Saharan Africa,112.0,4.55299997329712,0.560479462146759,2017
Kenya,Sub-Saharan Africa,124.0,4.41,0.493,2018
Kenya,Sub-Saharan Africa,121.0,4.509,0.512,2019
Lesotho,Sub-Saharan Africa,97.0,4.898,0.37545,2015
Lesotho,Sub-Saharan Africa,97,4.898,0.37545,2016
Lesotho,Sub-Saharan Africa,139.0,3.80800008773804,0.521021246910095,2017
Lesotho,Sub-Saharan Africa,141.0,3.808,0.472,2018
Lesotho,Sub-Saharan Africa,144.0,3.802,0.489,2019
Liberia,Sub-Saharan Africa,116.0,4.571,0.0712,2015
Liberia,Sub-Saharan Africa,150.0,3.622,0.10706,2016
Liberia,Sub-Saharan Africa,148.0,3.53299999237061,0.119041793048382,2017
Liberia,Sub-Saharan Africa,149.0,3.495,0.076,2018
Liberia,Sub-Saharan Africa,141.0,3.975,0.073,2019
Madagascar,Sub-Saharan Africa,147.0,3.681,0.20824,2015
Madagascar,Sub-Saharan Africa,148.0,3.695,0.27954,2016
Madagascar,Sub-Saharan Africa,144.0,3.64400005340576,0.305808693170547,2017
Madagascar,Sub-Saharan Africa,143.0,3.774,0.262,2018
Madagascar,Sub-Saharan Africa,143.0,3.933,0.274,2019
Malawi,Sub-Saharan Africa,131.0,4.292,0.01604,2015
Malawi,Sub-Saharan Africa,132.0,4.156,0.08709,2016
Malawi,Sub-Saharan Africa,136.0,3.97000002861023,0.233442038297653,2017
Malawi,Sub-Saharan Africa,147.0,3.587,0.186,2018
Malawi,Sub-Saharan Africa,150.0,3.41,0.191,2019
Mali,Sub-Saharan Africa,138.0,3.995,0.26074,2015
Mali,Sub-Saharan Africa,135.0,4.073,0.31292,2016
Mali,Sub-Saharan Africa,127.0,4.19000005722046,0.476180493831635,2017
Mali,Sub-Saharan Africa,118.0,4.447,0.37,2018
Mali,Sub-Saharan Africa,128.0,4.39,0.385,2019
Mauritania,Sub-Saharan Africa,124.0,4.436,0.45407,2015
Mauritania,Sub-Saharan Africa,130.0,4.201,0.61391,2016
Mauritania,Sub-Saharan Africa,123.0,4.29199981689453,0.648457288742065,2017
Mauritania,Sub-Saharan Africa,126.0,4.356,0.557,2018
Mauritania,Sub-Saharan Africa,122.0,4.49,0.57,2019
Mauritius,Sub-Saharan Africa,71.0,5.477,1.00761,2015
Mauritius,Sub-Saharan Africa,66.0,5.648,1.14372,2016
Mauritius,Sub-Saharan Africa,64.0,5.62900018692017,1.18939554691315,2017
Mauritius,Sub-Saharan Africa,55.0,5.891,1.09,2018
Mauritius,Sub-Saharan Africa,57.0,5.888,1.12,2019
Mozambique,Sub-Saharan Africa,94.0,4.971,0.08308,2015
Mozambique,Sub-Saharan Africa,94,4.971,0.08308,2016
Mozambique,Sub-Saharan Africa,113.0,4.550000190734860,0.234305649995804,2017
Mozambique,Sub-Saharan Africa,123.0,4.417,0.198,2018
Mozambique,Sub-Saharan Africa,123.0,4.466,0.204,2019
Namibia,Sub-Saharan Africa,113.0,4.574,0.93287,2015
Namibia,Sub-Saharan Africa,113.0,4.574,0.93287,2016
Namibia,Sub-Saharan Africa,111.0,4.57399988174438,0.964434325695038,2017
Namibia,Sub-Saharan Africa,119.0,4.441,0.874,2018
Namibia,Sub-Saharan Africa,113.0,4.639,0.879,2019
Niger,Sub-Saharan Africa,144.0,3.845,0.0694,2015
Niger,Sub-Saharan Africa,142.0,3.856,0.1327,2016
Niger,Sub-Saharan Africa,135.0,4.02799987792969,0.161925330758095,2017
Niger,Sub-Saharan Africa,134.0,4.166,0.131,2018
Niger,Sub-Saharan Africa,114.0,4.628,0.138,2019
Nigeria,Sub-Saharan Africa,78.0,5.268,0.65435,2015
Nigeria,Sub-Saharan Africa,103.0,4.875,0.75216,2016
Nigeria,Sub-Saharan Africa,95.0,5.07399988174438,0.783756256103516,2017
Nigeria,Sub-Saharan Africa,91.0,5.155,0.689,2018
Nigeria,Sub-Saharan Africa,85.0,5.265,0.696,2019
Rwanda,Sub-Saharan Africa,154.0,3.465,0.22208,2015
Rwanda,Sub-Saharan Africa,152.0,3.515,0.32846,2016
Rwanda,Sub-Saharan Africa,151.0,3.47099995613098,0.368745893239975,2017
Rwanda,Sub-Saharan Africa,151.0,3.408,0.332,2018
Rwanda,Sub-Saharan Africa,152.0,3.334,0.359,2019
Senegal,Sub-Saharan Africa,142.0,3.904,0.36498,2015
Senegal,Sub-Saharan Africa,128.0,4.219,0.44314,2016
Senegal,Sub-Saharan Africa,115.0,4.53499984741211,0.479309022426605,2017
Senegal,Sub-Saharan Africa,109.0,4.631,0.429,2018
Senegal,Sub-Saharan Africa,111.0,4.681,0.45,2019
Sierra Leone,Sub-Saharan Africa,123.0,4.507,0.33024,2015
Sierra Leone,Sub-Saharan Africa,111.0,4.635,0.36485,2016
Sierra Leone,Sub-Saharan Africa,106.0,4.70900011062622,0.36842092871666,2017
Sierra Leone,Sub-Saharan Africa,113.0,4.571,0.256,2018
Sierra Leone,Sub-Saharan Africa,129.0,4.374,0.268,2019
South Africa,Sub-Saharan Africa,113.0,4.642,0.92049,2015
South Africa,Sub-Saharan Africa,116.0,4.459,1.02416,2016
South Africa,Sub-Saharan Africa,101.0,4.8289999961853,1.05469870567322,2017
South Africa,Sub-Saharan Africa,105.0,4.724,0.94,2018
South Africa,Sub-Saharan Africa,106.0,4.722,0.96,2019
South Sudan,Sub-Saharan Africa,143.0,3.832,0.39394,2015
South Sudan,Sub-Saharan Africa,143.0,3.832,0.39394,2016
South Sudan,Sub-Saharan Africa,147.0,3.59100008010864,0.39724862575531,2017
South Sudan,Sub-Saharan Africa,154.0,3.254,0.337,2018
South Sudan,Sub-Saharan Africa,156.0,2.853,0.306,2019
Sudan,Sub-Saharan Africa,118.0,4.55,0.52107,2015
Sudan,Sub-Saharan Africa,133.0,4.139,0.63069,2016
Sudan,Sub-Saharan Africa,130.0,4.138999938964840,0.65951669216156,2017
Sudan,Sub-Saharan Africa,137.0,4.139,0.605,2018
Sudan,Sub-Saharan Africa,137.0,4.139,0.605,2019
Tanzania,Sub-Saharan Africa,146.0,3.781,0.2852,2015
Tanzania,Sub-Saharan Africa,149.0,3.666,0.47155,2016
Tanzania,Sub-Saharan Africa,153.0,3.34899997711182,0.511135876178741,2017
Tanzania,Sub-Saharan Africa,153.0,3.303,0.455,2018
Tanzania,Sub-Saharan Africa,153.0,3.231,0.476,2019
Togo,Sub-Saharan Africa,158.0,2.839,0.20868,2015
Togo,Sub-Saharan Africa,155.0,3.303,0.28123,2016
Togo,Sub-Saharan Africa,150.0,3.49499988555908,0.305444717407227,2017
Togo,Sub-Saharan Africa,139.0,3.999,0.259,2018
Togo,Sub-Saharan Africa,139.0,4.085,0.275,2019
Uganda,Sub-Saharan Africa,141.0,3.931,0.21102,2015
Uganda,Sub-Saharan Africa,145.0,3.739,0.34719,2016
Uganda,Sub-Saharan Africa,133.0,4.08099985122681,0.381430715322495,2017
Uganda,Sub-Saharan Africa,135.0,4.161,0.322,2018
Uganda,Sub-Saharan Africa,136.0,4.189,0.332,2019
Zambia,Sub-Saharan Africa,85.0,5.129,0.47038,2015
Zambia,Sub-Saharan Africa,106.0,4.795,0.61202,2016
Zambia,Sub-Saharan Africa,116.0,4.513999938964840,0.636406779289246,2017
Zambia,Sub-Saharan Africa,125.0,4.377,0.562,2018
Zambia,Sub-Saharan Africa,138.0,4.107,0.578,2019
Zimbabwe,Sub-Saharan Africa,115.0,4.61,0.271,2015
Zimbabwe,Sub-Saharan Africa,131.0,4.193,0.35041,2016
Zimbabwe,Sub-Saharan Africa,138.0,3.875,0.375846534967422,2017
Zimbabwe,Sub-Saharan Africa,144.0,3.692,0.357,2018
Zimbabwe,Sub-Saharan Africa,146.0,3.663,0.366,2019
Austria,Western Europe,13.0,7.2,1.33723,2015
Austria,Western Europe,12.0,7.119,1.45038,2016
Austria,Western Europe,13.0,7.00600004196167,1.48709726333618,2017
Austria,Western Europe,12.0,7.139,1.341,2018
Austria,Western Europe,10.0,7.246,1.376,2019
Belgium,Western Europe,19.0,6.937,1.30782,2015
Belgium,Western Europe,18.0,6.929,1.42539,2016
Belgium,Western Europe,17.0,6.89099979400635,1.46378076076508,2017
Belgium,Western Europe,16.0,6.927,1.324,2018
Belgium,Western Europe,18.0,6.923,1.356,2019
Cyprus,Western Europe,67.0,5.689,1.20813,2015
Cyprus,Western Europe,69.0,5.546,1.31857,2016
Cyprus,Western Europe,65.0,5.62099981307983,1.35593807697296,2017
Cyprus,Western Europe,61.0,5.762,1.229,2018
Cyprus,Western Europe,49.0,6.046,1.263,2019
Denmark,Western Europe,3.0,7.527,1.32548,2015
Denmark,Western Europe,1.0,7.526,1.44178,2016
Denmark,Western Europe,2.0,7.52199983596802,1.48238301277161,2017
Denmark,Western Europe,3.0,7.555,1.351,2018
Denmark,Western Europe,2.0,7.6,1.383,2019
Finland,Western Europe,6.0,7.406,1.29025,2015
Finland,Western Europe,5.0,7.413,1.40598,2016
Finland,Western Europe,5.0,7.468999862670900,1.44357192516327,2017
Finland,Western Europe,1.0,7.632,1.305,2018
Finland,Western Europe,1.0,7.769,1.34,2019
France,Western Europe,29.0,6.575,1.27778,2015
France,Western Europe,32.0,6.478,1.39488,2016
France,Western Europe,31.0,6.44199991226196,1.43092346191406,2017
France,Western Europe,23.0,6.489,1.293,2018
France,Western Europe,24.0,6.592,1.324,2019
Germany,Western Europe,26.0,6.75,1.32792,2015
Germany,Western Europe,16.0,6.994,1.44787,2016
Germany,Western Europe,16.0,6.9510002136230500,1.48792338371277,2017
Germany,Western Europe,15.0,6.965,1.34,2018
Germany,Western Europe,17.0,6.985,1.373,2019
Greece,Western Europe,102.0,4.857,1.15406,2015
Greece,Western Europe,99.0,5.033,1.24886,2016
Greece,Western Europe,87.0,5.2270002365112300,1.28948748111725,2017
Greece,Western Europe,79.0,5.358,1.154,2018
Greece,Western Europe,82.0,5.287,1.181,2019
Iceland,Western Europe,2.0,7.561,1.30232,2015
Iceland,Western Europe,3.0,7.501,1.42666,2016
Iceland,Western Europe,3.0,7.50400018692017,1.480633020401,2017
Iceland,Western Europe,4.0,7.495,1.343,2018
Iceland,Western Europe,4.0,7.494,1.38,2019
Ireland,Western Europe,18.0,6.94,1.33596,2015
Ireland,Western Europe,19.0,6.907,1.48341,2016
Ireland,Western Europe,15.0,6.9770002365112300,1.53570663928986,2017
Ireland,Western Europe,14.0,6.977,1.448,2018
Ireland,Western Europe,16.0,7.021,1.499,2019
Italy,Western Europe,50.0,5.948,1.25114,2015
Italy,Western Europe,50.0,5.977,1.35495,2016
Italy,Western Europe,48.0,5.96400022506714,1.39506661891937,2017
Italy,Western Europe,47.0,6.0,1.264,2018
Italy,Western Europe,36.0,6.223,1.294,2019
Luxembourg,Western Europe,17.0,6.946,1.56391,2015
Luxembourg,Western Europe,20.0,6.871,1.69752,2016
Luxembourg,Western Europe,18.0,6.86299991607666,1.74194359779358,2017
Luxembourg,Western Europe,17.0,6.91,1.576,2018
Luxembourg,Western Europe,14.0,7.09,1.609,2019
Malta,Western Europe,37.0,6.302,1.2074,2015
Malta,Western Europe,30.0,6.488,1.30782,2016
Malta,Western Europe,27.0,6.52699995040894,1.34327983856201,2017
Malta,Western Europe,22.0,6.627,1.27,2018
Malta,Western Europe,22.0,6.726,1.3,2019
Netherlands,Western Europe,7.0,7.378,1.32944,2015
Netherlands,Western Europe,7.0,7.339,1.46468,2016
Netherlands,Western Europe,6.0,7.3769998550415,1.50394463539124,2017
Netherlands,Western Europe,6.0,7.441,1.361,2018
Netherlands,Western Europe,5.0,7.488,1.396,2019
Norway,Western Europe,4.0,7.522,1.459,2015
Norway,Western Europe,4.0,7.498,1.57744,2016
Norway,Western Europe,1.0,7.537000179290770,1.61646318435669,2017
Norway,Western Europe,2.0,7.594,1.456,2018
Norway,Western Europe,3.0,7.554,1.488,2019
Portugal,Western Europe,88.0,5.102,1.15991,2015
Portugal,Western Europe,94.0,5.123,1.27607,2016
Portugal,Western Europe,89.0,5.19500017166138,1.3151752948761,2017
Portugal,Western Europe,77.0,5.41,1.188,2018
Portugal,Western Europe,66.0,5.693,1.221,2019
Spain,Western Europe,36.0,6.329,1.23011,2015
Spain,Western Europe,37.0,6.361,1.34253,2016
Spain,Western Europe,34.0,6.40299987792969,1.38439786434174,2017
Spain,Western Europe,36.0,6.31,1.251,2018
Spain,Western Europe,30.0,6.354,1.286,2019
Sweden,Western Europe,8.0,7.364,1.33171,2015
Sweden,Western Europe,10.0,7.291,1.45181,2016
Sweden,Western Europe,9.0,7.28399991989136,1.49438726902008,2017
Sweden,Western Europe,9.0,7.314,1.355,2018
Sweden,Western Europe,7.0,7.343,1.387,2019
Switzerland,Western Europe,1.0,7.587,1.39651,2015
Switzerland,Western Europe,2.0,7.509,1.52733,2016
Switzerland,Western Europe,4.0,7.49399995803833,1.56497955322266,2017
Switzerland,Western Europe,5.0,7.487,1.42,2018
Switzerland,Western Europe,6.0,7.48,1.452,2019
United Kingdom,Western Europe,21.0,6.867,1.26637,2015
United Kingdom,Western Europe,23.0,6.725,1.40283,2016
United Kingdom,Western Europe,19.0,6.71400022506714,1.44163393974304,2017
United Kingdom,Western Europe,11.0,7.19,1.244,2018
United Kingdom,Western Europe,15.0,7.054,1.333,2019
